Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/1           bool boost::detail::function::basic_vtable1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::assign_to<boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > > >(boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > >, boost::detail::function::function_buffer&) const [432]
-----------------------------------------------
                0.00    0.00       1/1           boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>::function<boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > > >(boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > >, boost::enable_if_c<boost::type_traits::ice_not<boost::is_integral<boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > > >::value>::value, int>::type) [397]
[410]    0.0    0.00    0.00       1         boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::function1<boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > > >(boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > >, boost::enable_if_c<boost::type_traits::ice_not<boost::is_integral<boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > > >::value>::value, int>::type) [410]
                0.00    0.00       1/69          boost::function_base::function_base() [46]
                0.00    0.00       1/9           std::unary_function<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void>::unary_function() [176]
                0.00    0.00       1/1           void boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::assign_to<boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > > >(boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > >) [409]
-----------------------------------------------
                0.00    0.00       1/1           sensor_msgs::Image_<std::allocator<void> >::Image_() [309]
[411]    0.0    0.00    0.00       1         std_msgs::Header_<std::allocator<void> >::Header_() [411]
                0.00    0.00       1/1           ros::Time::Time() [341]
-----------------------------------------------
                0.00    0.00       1/1           sensor_msgs::Image_<std::allocator<void> >::~Image_() [310]
[412]    0.0    0.00    0.00       1         std_msgs::Header_<std::allocator<void> >::~Header_() [412]
                0.00    0.00       1/1           ros::Time::~Time() [342]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<std::string>::allocator() [435]
[413]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::string>::new_allocator() [413]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_deallocate(unsigned char*, unsigned int) [274]
[414]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned char>::deallocate(unsigned char*, unsigned int) [414]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_allocate(unsigned int) [440]
[415]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned char>::allocate(unsigned int, void const*) [415]
                0.00    0.00       1/3           __gnu_cxx::new_allocator<unsigned char>::max_size() const [237]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<unsigned char>::allocator() [436]
[416]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned char>::new_allocator() [416]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<unsigned char>::~allocator() [437]
[417]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<unsigned char>::~new_allocator() [417]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unsigned char, std::allocator<unsigned char> >::_M_fill_insert(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, unsigned int, unsigned char const&) [448]
[418]    0.0    0.00    0.00       1         __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >::difference_type __gnu_cxx::operator-<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > const&, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > const&) [418]
                0.00    0.00       2/24          __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >::base() const [80]
-----------------------------------------------
                0.00    0.00       1/1           SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>::createSubscriber(std::string const&, unsigned int) [316]
[419]    0.0    0.00    0.00       1         boost::shared_ptr<ros::CallbackQueue>::get() const [419]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_if_not_array<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void> >::type boost::make_shared<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void>, boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>, boost::function<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > > ()> >(boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> const&, boost::function<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > > ()> const&) [361]
[420]    0.0    0.00    0.00       1         boost::shared_ptr<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void> >::_internal_get_untyped_deleter() const [420]
                0.00    0.00       1/1           boost::detail::shared_count::get_untyped_deleter() const [421]
-----------------------------------------------
                0.00    0.00       1/1           boost::shared_ptr<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void> >::_internal_get_untyped_deleter() const [420]
[421]    0.0    0.00    0.00       1         boost::detail::shared_count::get_untyped_deleter() const [421]
                0.00    0.00       1/1           boost::detail::sp_counted_impl_pd<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void>*, boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void> > >::get_untyped_deleter() [383]
-----------------------------------------------
                0.00    0.00       1/1           ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > >* boost::addressof<ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > > >(ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > >&) [398]
[422]    0.0    0.00    0.00       1         boost::detail::addr_impl_ref<ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > > >::operator ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > >&() const [422]
-----------------------------------------------
                0.00    0.00       1/1           boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > >* boost::addressof<boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > > >(boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > >&) [399]
[423]    0.0    0.00    0.00       1         boost::detail::addr_impl_ref<boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > > >::operator boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > >&() const [423]
-----------------------------------------------
                0.00    0.00       1/1           boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>* boost::addressof<boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> >(boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>&) [400]
[424]    0.0    0.00    0.00       1         boost::detail::addr_impl_ref<boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> >::operator boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>&() const [424]
-----------------------------------------------
                0.00    0.00       1/1           bool boost::detail::function::basic_vtable0<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > > >::assign_to<ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > > >(ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > >, boost::detail::function::function_buffer&, boost::detail::function::function_obj_tag) const [427]
[425]    0.0    0.00    0.00       1         void boost::detail::function::basic_vtable0<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > > >::assign_functor<ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > > >(ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > >, boost::detail::function::function_buffer&, mpl_::bool_<true>) const [425]
                0.00    0.00       1/43          operator new(unsigned int, void*) [54]
-----------------------------------------------
                0.00    0.00       1/1           void boost::function0<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > > >::assign_to<ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > > >(ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > >) [402]
[426]    0.0    0.00    0.00       1         bool boost::detail::function::basic_vtable0<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > > >::assign_to<ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > > >(ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > >, boost::detail::function::function_buffer&) const [426]
