Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [277] __static_initialization_and_destruction_0(int, int) [175] boost::arg<9>::arg() [397] bool boost::detail::function::basic_vtable1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::assign_to<boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > > >(boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > >, boost::detail::function::function_buffer&, boost::detail::function::function_obj_tag) const
 [278] __static_initialization_and_destruction_0(int, int) [344] boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::mf1(void (SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>::*)(boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)) [208] boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> >::get_vtable() const
 [279] __static_initialization_and_destruction_0(int, int) [103] boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(sensor_msgs::Image_<std::allocator<void> > const&), boost::_bi::list_av_1<boost::reference_wrapper<sensor_msgs::Image_<std::allocator<void> > const> >::type> boost::bind<ros::SerializedMessage, sensor_msgs::Image_<std::allocator<void> > const&, boost::reference_wrapper<sensor_msgs::Image_<std::allocator<void> > const> >(ros::SerializedMessage (*)(sensor_msgs::Image_<std::allocator<void> > const&), boost::reference_wrapper<sensor_msgs::Image_<std::allocator<void> > const>) [209] __gnu_cxx::new_allocator<unsigned char>::max_size() const
 [280] __static_initialization_and_destruction_0(int, int) [104] boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list_av_1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> >::type> boost::bind<ros::SerializedMessage, geometry_msgs::Point_<std::allocator<void> > const&, boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> >(ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const>) [69] __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::base() const
 [281] __static_initialization_and_destruction_0(int, int) [345] boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list_av_2<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*, boost::arg<1> >::type> boost::bind<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*, boost::arg<1> >(void (SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>::*)(boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&), SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*, boost::arg<1>) [78] __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >::base() const
 [282] __static_initialization_and_destruction_0(int, int) [176] boost::detail::shared_count::swap(boost::detail::shared_count&) [239] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_get_Tp_allocator() const
  [35] genrandu_h(unsigned int*) [178] boost::detail::shared_count::shared_count(boost::detail::shared_count const&) [398] std::vector<unsigned char, std::allocator<unsigned char> >::_M_check_len(unsigned long, char const*) const
 [126] randsample(double const*, double*) [44] boost::detail::shared_count::shared_count() [48] std::vector<unsigned char, std::allocator<unsigned char> >::size() const
 [283] createTimer(double)   [346] boost::detail::shared_count::shared_count<ros::CallbackQueue>(ros::CallbackQueue*) [240] std::vector<unsigned char, std::allocator<unsigned char> >::max_size() const
   [6] eval_at_p_b(double const*, double, double const*) [347] boost::detail::shared_count::shared_count<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void>*, boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void> > >(ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void>*, boost::detail::sp_inplace_tag<boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void> > >) [142] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::get_allocator() const
  [89] SystemCore_step(md8RE5KOmaDDLogI2QQA3WVH*, unsigned char*, int const*) [43] boost::detail::shared_count::~shared_count() [143] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::_M_get_Node_allocator() const
 [210] setThreadPriority(int, pthread_attr_t*, sched_param*) [348] boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void> >::set_initialized() [399] std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocator()
  [32] waitForTimerEvent(int) [349] boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void> >::address() [241] std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~allocator()
  [33] eml_rand_mt19937ar(unsigned int*) [227] boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void> >::destroy() [242] std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::allocator()
  [29] eml_rand_mt19937ar_g(unsigned int*) [350] boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void> >::sp_ms_deleter() [182] std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::~allocator()
 [284] twister_state_vector(unsigned int*, unsigned int) [351] boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void> >::~sp_ms_deleter() [144] std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > const&)
  [27] eml_rand_mt19937ar_g2(unsigned int*) [352] boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void> >::operator()(ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void>*) [145] std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~allocator()
  [26] genrand_uint32_vector(unsigned int*, unsigned int*) [179] boost::detail::sp_counted_base::add_ref_copy() [400] std::allocator<unsigned char>::allocator()
 [285] twister_state_vector_g(unsigned int*, unsigned int) [130] boost::detail::sp_counted_base::weak_release() [401] std::allocator<unsigned char>::~allocator()
 [127] sum(double const*)    [133] boost::detail::sp_counted_base::destroy() [70] std::_Iter_base<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>::_S_base(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >)
 [128] histc(double const*, double const*, double*, double*) [177] boost::detail::sp_counted_base::release() [120] std::_Iter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, true>::_S_base(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >)
  [28] randn()               [228] boost::detail::sp_counted_base::sp_counted_base() [36] std::_Iter_base<unsigned char const*, false>::_S_base(unsigned char const*)
  [31] sum_j(unsigned char const*) [160] boost::detail::sp_counted_base::~sp_counted_base() [155] std::_Iter_base<unsigned char*, false>::_S_base(unsigned char*)
  [34] rand_e()               [38] boost::detail::atomic_decrement(int*) [71] char* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<unsigned char const*, char*>(unsigned char const*, unsigned char const*, char*)
 [129] rand_o(double*)       [180] boost::detail::atomic_increment(int*) [80] unsigned char* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<unsigned char>(unsigned char const*, unsigned char const*, unsigned char*)
  [30] rand_oi()             [201] boost::detail::sp_counted_impl_p<ros::CallbackQueue>::dispose() [243] void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
 [286] sensor_msgs::Image_<std::allocator<void> >::Image_() [353] boost::detail::sp_counted_impl_p<ros::CallbackQueue>::sp_counted_impl_p(ros::CallbackQueue*) [244] void std::_Destroy_aux<true>::__destroy<unsigned char*>(unsigned char*, unsigned char*)
